TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
127.593650794,-274.541,57.3152,-4.93814,11.6928,-4.81101,4.43611,-1.65869,-1.94276,-5.19376,0.903487,2.16314,-1.35831,2.23492,0.934087,1.57269,-3.24714,3.66466,-0.102485,1.11039,-0.0429161,-1.02606
127.616870748,-273.195,52.0102,-3.34401,12.0312,-4.70655,4.85523,-2.97536,-1.19057,-5.88215,0.530104,-1.29501,-0.857892,2.12517,-0.328157,0.561713,-1.922,3.07354,-3.51534,1.69949,-0.229649,-0.401031
127.640090703,-243.389,36.7492,-0.123777,6.28408,-1.20979,5.75248,0.445109,-1.20287,-5.62635,0.0469693,-1.24324,-1.20307,-2.45462,1.75606,-1.063,0.686162,-0.803196,2.0366,-2.28193,1.79296,-1.60817
127.663310658,-230.614,31.0794,0.380965,7.01429,-0.758314,9.27387,0.60777,3.13499,-3.83459,0.146411,-5.09353,-1.02083,-6.00203,-0.296036,-1.55003,2.12782,-2.08616,0.822501,-2.34849,2.36296,-4.2366
127.686530612,-231.047,37.1601,-0.915153,6.61492,-5.10024,7.31702,-0.789944,3.27019,-3.23396,0.272115,-4.33579,1.16914,-3.75265,-1.0268,-0.686166,1.62504,-0.968224,2.37194,-0.25806,0.31835,-0.89147
127.709750567,-238.019,38.2155,-0.309232,8.81791,-4.25992,3.1942,-3.23264,3.3409,-2.09417,1.43678,-3.29988,0.0647589,-4.71971,-0.0647453,-1.38471,2.84858,-0.499918,1.62595,-4.33769,-0.636094,-2.22977
127.732970522,-243.751,45.1746,-3.15323,13.5626,-8.30127,6.25131,-3.96082,5.46811,-3.08134,-1.42719,-3.20569,-0.237302,0.0369515,0.473513,-1.715,0.413999,0.111698,0.363686,-1.44494,-0.0263009,-1.75483
127.756190476,-245.916,44.6958,-6.29188,10.5116,-7.9709,7.79306,-5.69814,0.520049,-4.36975,-1.045,-1.9932,-1.59639,-1.88284,-0.724605,2.37839,0.667188,3.09516,-2.24697,-0.681696,0.75464,-1.64593
127.779410431,-251.42,48.1101,-8.1543,11.0317,-9.89618,7.24454,-3.97127,3.60926,-5.36172,-2.67839,-0.683012,0.01151,0.403044,-1.71597,2.70969,-0.731504,3.02852,-1.46676,2.93728,-0.309085,-2.03578
127.802630385,-249.702,48.2416,-9.60019,10.58,-9.08949,8.0727,-3.13432,1.89125,-5.68706,-0.285074,-0.808649,-1.78262,-1.51903,-1.50412,-0.675351,-3.49957,2.71844,-5.98852,1.44239,0.693473,-0.564802
127.825850340,-254.202,48.5443,-9.53741,10.202,-9.63594,6.86282,-2.98676,2.03666,-4.68647,-1.89446,-1.87164,-0.0359876,0.386969,-0.0466304,1.34465,-3.63021,3.47475,-1.8885,1.79791,2.1141,-1.57405
127.849070295,-258.545,51.5502,-7.64218,10.8656,-9.11959,6.38286,-1.36025,0.536255,-6.41995,-1.6876,-1.32172,0.936753,-0.372566,1.70056,0.0149206,-0.85453,3.46664,-1.28826,1.47174,-0.825635,-0.505305
127.872290249,-259.182,52.9722,-6.04502,11.0962,-6.98645,3.5712,-2.25067,2.15506,-4.14014,-0.026509,-5.31562,2.39004,0.152092,0.0471947,3.47266,-3.96942,3.97033,-3.44816,-0.2611,-0.257147,-3.29297
127.895510204,-257.883,49.593,-5.55748,9.41432,-9.79814,5.44816,-2.85798,3.88516,-4.13116,0.222351,-2.1996,-1.54932,0.404018,-0.429369,3.77459,-3.70549,3.95262,-2.67576,1.64206,-0.37198,-2.17508
127.918730159,-248.398,44.2088,-4.34866,6.83989,-5.25555,7.36452,-5.32835,2.42582,-7.23415,1.61358,-1.44528,-1.48269,-3.18227,0.764095,-0.0157809,1.03122,3.69991,-1.56074,-1.04487,1.12881,-2.63058
127.941950113,-240.814,36.4736,0.701763,4.37249,-7.51814,6.49238,-6.78736,5.27315,-9.58658,-0.450997,-2.9635,-0.250716,-3.07071,1.72019,-0.355988,1.66717,1.81929,0.898836,-2.98761,0.6885,-3.09812
127.965170068,-232.778,33.4355,3.69468,5.1297,-5.34808,8.10306,-8.87499,6.63679,-8.35425,-0.179354,-5.27184,0.590391,-3.87514,-1.02648,-0.354981,2.81661,-1.0103,-0.631504,-3.20922,3.29856,-3.48933
127.988390023,-232.169,31.2163,4.12924,5.57003,-6.30338,8.64946,-6.72066,10.5469,-6.90381,-1.41413,-4.06669,-1.21712,-2.52416,2.22652,-1.08766,1.96576,-3.198,2.33146,-0.997838,2.83617,-1.29411
128.011609977,-229.156,26.2106,4.89395,3.87579,-5.99126,8.26979,-6.08777,6.84665,-6.88641,-1.00064,-1.48751,1.78592,-4.04504,3.14189,-1.69479,2.99396,-1.13663,3.32922,-1.43217,3.20421,-5.0095
128.034829932,-227.69,24.4691,10.2171,4.0108,-6.47504,9.99647,-6.75562,6.10155,-7.54952,-0.112108,-1.72317,3.35064,-3.6645,2.47762,-4.74133,4.46122,-3.88446,4.88616,-0.593425,3.9924,-5.10927
128.058049887,-214.002,22.2814,4.68671,4.91707,-5.32298,7.76223,-8.61674,4.49244,-6.52634,-2.1877,-2.95441,1.03192,-5.52446,1.07368,-5.77144,4.14937,-0.91321,7.36012,-1.74056,7.57224,-4.21123
128.081269841,-200.565,30.738,2.76508,6.92897,-5.55784,5.24932,-6.67772,4.96609,-8.25597,-4.34727,-3.34414,4.18361,-4.30063,-0.316982,-4.66037,3.18094,-4.41086,2.85423,-2.19567,2.68507,-2.39126
128.104489796,-205.851,31.1413,3.51653,5.31697,-5.12764,5.85915,-6.39187,5.77252,-6.88459,-2.96886,-3.75709,6.15131,-5.26516,0.38697,-6.98361,3.09648,-2.07757,1.3452,-2.27553,2.08281,-3.62083
128.127709751,-212.466,28.8995,6.04882,8.9581,-3.00988,5.46432,-9.19703,5.51918,-8.11831,-1.348,-5.4849,6.77549,-1.30073,1.47462,-5.79495,1.14609,0.30535,4.82382,-0.152861,2.50529,-4.50332
128.150929705,-211.246,31.5998,5.96645,5.35501,-2.01922,5.80235,-11.281,5.88026,-9.16962,-1.35767,-2.87138,3.29694,-4.32683,-0.581929,-4.1026,1.66799,-2.87287,4.54608,0.238,2.58595,-5.96103
128.174149660,-213.143,28.7599,7.5169,3.3528,-1.05847,7.46619,-10.8011,6.36554,-9.86877,-4.5322,-1.08932,5.65962,-4.90473,2.67011,-7.37004,6.15412,0.0473107,1.95226,1.25873,1.11382,-3.58238
128.197369615,-210.622,28.7467,2.93567,0.392279,-1.21387,6.19259,-10.8063,3.38375,-9.97696,-4.5368,-5.60946,7.66253,-6.26057,0.686066,-3.71701,4.31473,-1.35386,2.55103,-1.2588,1.93068,-1.91061
128.220589569,-210.31,26.6833,3.50922,3.35999,0.158424,5.78252,-10.2581,4.16484,-9.15692,-5.72837,-1.99617,8.13956,-5.98059,-2.61109,-4.45496,5.18803,-0.0693932,3.07881,-1.80987,2.29014,-0.969926
128.243809524,-209.811,25.6437,2.8203,1.99379,0.62944,5.70922,-13.0969,3.84868,-10.5401,-4.16192,-7.23843,8.92738,-6.67914,-0.219497,-3.76039,5.32776,-2.07435,2.20299,-1.97273,3.10628,-2.1685
128.267029478,-212.931,28.4065,2.72182,1.07617,2.05856,6.24276,-12.0274,4.2946,-9.2988,-1.48783,-6.12576,7.23858,-6.07234,-1.18067,-5.76306,4.84701,-1.57087,3.44823,-1.40123,3.83957,-2.20585
128.290249433,-227.845,33.5393,3.42961,2.66616,1.81482,3.92921,-7.4149,4.17339,-10.421,-0.871099,-8.72487,6.69826,-6.27033,1.07606,-6.77676,3.00087,-2.17196,4.49539,-0.0313081,1.13725,-0.0409238
128.313469388,-245.683,38.3396,-0.567003,7.78147,1.21431,4.89448,-3.26056,1.85281,-10.1608,-1.09883,-7.73246,6.38169,-7.21463,-0.803675,-0.632913,4.88996,-0.633354,5.594,1.33728,3.39909,0.888673
128.336689342,-248.432,38.0884,-2.20772,7.58369,2.67939,2.5419,-6.8576,-1.11243,-8.67647,2.01491,-4.03346,5.92911,-8.67803,0.0330703,-2.46338,5.35514,-1.81832,8.02495,0.610299,1.66624,1.48973
128.359909297,-246.717,35.9948,1.38661,7.39689,4.26241,0.885344,-4.88057,-1.61969,-11.0121,-1.58432,-2.58201,6.78799,-9.00764,-0.897519,-5.97991,6.83434,-1.85955,5.91991,2.38117,1.92848,-0.755312
128.383129252,-247.084,36.9862,-1.63586,4.27155,0.73343,-0.06326,-7.37989,-0.616528,-10.0733,-2.34565,-5.63951,4.18188,-10.3253,-0.91793,-6.26225,4.40569,-0.265174,4.57285,-0.110819,0.394607,1.21376
128.406349206,-245.957,39.1574,-1.73578,4.4039,-4.69619,2.22357,-7.8758,2.53607,-10.6775,-2.9899,-8.24857,3.65375,-7.04177,-1.91228,-6.45864,1.31599,-0.38508,4.73302,2.29511,0.877961,0.142859
128.429569161,-236.24,32.528,2.15607,7.16719,-12.783,4.03531,-11.4839,-0.473353,-9.5846,1.02204,-9.54842,1.47574,-8.60298,1.14568,-5.65261,0.0409645,-0.480438,2.03754,1.43428,1.74243,-1.36866
128.452789116,-244.923,42.3487,16.4434,13.0908,-4.2416,8.77303,-4.30149,6.48302,-1.80978,6.3938,-5.5333,3.60778,-6.07019,4.04091,-2.89178,-1.14686,1.24913,1.99267,1.02578,0.753005,0.9755
128.476009070,-226.672,42.2882,3.34239,13.575,-7.80333,5.55022,-9.61519,6.31697,-4.8239,6.52619,-4.68215,3.75768,-5.92493,1.88564,-0.878777,0.941638,2.57739,-0.648147,0.212324,-2.08556,-1.96989
128.499229025,-237.225,41.132,6.69933,12.1717,-10.2871,6.08599,-4.81721,6.55029,-1.24689,8.87959,-4.88462,2.03527,-5.79817,2.81848,-2.03881,2.58496,1.15676,-0.135263,0.863568,0.10219,-0.100187
128.522448980,-236.227,43.0555,9.54505,8.62232,-7.82303,5.73909,-8.03707,4.37943,-0.775858,6.88138,-4.81442,3.26926,-8.32514,6.20529,0.51437,4.27615,2.94945,-0.425946,-2.10879,-0.189938,-1.75616
128.545668934,-241.459,44.7653,16.3882,3.36781,-3.93372,6.03839,-4.90035,7.56728,-0.248734,4.87654,-4.35732,1.16969,-9.01584,6.28302,-1.19682,2.69199,2.31177,0.864343,-1.719,2.91504,-4.72139
128.568888889,-239.784,46.3142,14.8446,3.25792,-1.964,6.9738,-5.07777,6.52748,0.67714,4.48201,-7.06152,0.125006,-8.88013,8.64147,-1.33892,2.56213,2.70644,-2.65911,-1.90462,0.968062,-1.72371
128.592108844,-240.747,44.9768,18.8847,7.41442,-4.38254,6.97095,-6.25959,2.73544,0.819101,4.07017,-4.58275,4.41396,-9.01931,7.31697,-4.04123,3.85007,0.708772,-0.409169,-3.24974,-3.13937,-1.24669
128.615328798,-235.032,46.3864,12.9687,7.13062,-6.6196,9.58083,-5.99565,4.23619,1.8521,2.35978,-3.61089,5.03482,-6.88964,8.74508,-6.78505,2.79668,-3.17791,0.28169,-0.925668,-2.24148,0.384165
128.638548753,-239.973,46.0529,16.7185,6.4288,-8.07882,9.99098,-5.86734,5.38873,1.19348,0.498844,-5.36229,4.54837,-2.37477,6.3388,-6.18216,1.03663,-0.318016,-1.62664,-2.86507,0.00815748,-1.2933
128.661768707,-237.892,46.2304,12.7223,6.96976,-7.45438,11.5367,-7.56421,4.43208,-0.13694,0.431795,-0.399533,2.25939,-1.92916,5.59284,-6.18012,2.18453,2.03928,-2.21528,-2.57311,-3.46506,-0.783781
128.684988662,-237.166,45.7101,9.98372,7.31752,-8.69623,10.8041,-11.2118,4.39503,-3.15118,1.67612,-0.0965465,3.51749,-4.15464,5.53702,-4.61193,3.93078,4.52593,-0.809336,-2.63884,-2.06821,-0.749706
128.708208617,-236.152,43.1708,11.5195,5.94607,-8.95414,8.0501,-11.9825,6.50461,-2.77557,4.10964,-1.73576,6.09314,-4.73806,2.93537,-6.57944,3.86827,4.62546,-1.30213,-2.97499,-4.05438,1.13829
128.731428571,-232.623,45.8182,12.4026,3.72806,-10.8552,11.5217,-11.8467,1.99937,-2.67393,3.11116,-1.72367,6.71935,-6.30122,2.50236,-7.32507,4.22963,3.03703,0.18132,-3.21237,-4.40773,1.90776
128.754648526,-230.186,42.9378,16.8042,2.79095,-7.96102,9.7105,-13.4763,1.37204,0.0147389,0.306888,-0.498801,4.45027,-8.97164,4.09768,-6.72351,3.91471,1.20678,2.12078,-3.85486,-0.473709,-0.835108
128.777868481,-230.162,42.5025,15.6986,7.33334,-8.09625,9.05172,-11.8125,-0.875466,0.540594,4.77269,0.167182,2.68355,-10.0659,3.58032,-5.23264,2.91926,0.261427,0.606116,-4.2133,-1.58583,0.191691
128.801088435,-230.218,46.0483,12.9011,6.12209,-9.57766,10.0738,-11.4456,0.134793,0.0705659,4.83998,-0.447735,4.16337,-10.5377,4.60155,-4.11859,0.622388,-1.31272,-0.179973,-2.4061,-1.65132,2.87285
128.824308390,-233.745,44.5846,13.5658,8.01866,-9.25542,10.3818,-11.5778,-0.551946,-0.261538,4.61644,-0.00478554,4.51405,-10.5154,3.80907,-6.57423,1.29546,0.00356765,1.32751,-2.60402,-0.663557,2.04907
128.847528345,-229.633,39.6704,13.6508,4.49472,-4.79456,9.15259,-11.335,-0.453317,0.752583,3.02046,0.106891,3.16707,-11.2403,3.66053,-5.6064,3.38366,0.280999,1.67671,-3.96047,0.974263,0.7589
128.870748299,-224.334,38.097,8.20276,9.57838,-8.50935,9.41484,-8.28516,-1.45519,-0.762141,4.50052,-1.50599,3.10243,-7.73244,3.25124,-6.13834,2.97409,-1.82198,-0.649527,-4.46631,1.13684,0.385744
128.893968254,-216.914,37.9195,7.45213,9.70217,-8.9174,10.7245,-7.05247,1.42171,-4.07669,2.03483,-1.63607,2.04977,-6.5217,3.96765,-2.71684,1.9397,-4.13445,-0.175466,-2.55742,0.00993024,-0.270678
128.917188209,-223.45,42.4167,8.28062,8.40455,-8.29208,10.2045,-7.33677,3.5011,-2.94106,-1.09463,-4.42664,5.05898,-7.8588,3.2466,-2.66704,2.44656,-2.57502,-2.12137,-3.41199,-1.08168,1.77744
128.940408163,-225.627,41.8457,7.9984,9.30164,-9.81573,13.1392,-11.1498,2.28219,-3.0293,-0.697336,-4.53587,4.81743,-7.89883,5.75781,-2.69191,3.55361,-2.33675,-2.83373,-1.12169,-1.19333,2.50451
128.963628118,-226.715,44.1267,6.57222,8.58023,-11.1542,9.96994,-10.889,1.65567,-0.541437,-0.565332,-3.91195,5.46643,-9.04359,5.59171,-4.4421,1.84566,-2.3544,-1.45649,-0.0945172,-1.43305,-0.100167
128.986848073,-225.234,39.9766,5.8104,9.47954,-9.15732,10.1958,-12.4199,0.590877,-2.06308,2.08322,-4.84186,6.04056,-8.59401,4.63747,-5.61486,1.48562,-0.574852,1.24451,-0.395943,-0.690055,3.51751
129.010068027,-227.153,42.5817,6.62392,7.05579,-10.2534,11.674,-11.3603,1.37199,-4.023,1.80025,-3.60235,3.71787,-10.4959,3.94713,-3.00648,1.24596,-0.209121,0.0544551,-1.03246,-0.688795,4.54105
129.033287982,-224.075,40.5004,6.52802,9.11772,-8.12879,10.9219,-12.5046,3.23642,-3.37537,1.20379,-6.09722,2.50833,-9.9669,4.29769,-3.64882,-0.0425041,-0.0942759,-1.10751,0.161483,-0.600184,3.0893
129.056507937,-226.535,41.3893,6.57348,6.37589,-10.0511,13.3198,-11.2869,1.41736,-3.52876,0.109142,-6.94247,2.18941,-8.13342,4.90253,-4.34191,-0.62305,-1.10182,-2.14622,-0.375937,-1.93231,3.62099
129.079727891,-230.411,41.2607,5.93138,9.54636,-10.6124,12.1814,-15.1902,-1.13001,-4.4572,1.75819,-1.64478,3.79531,-9.72654,2.9067,-3.02518,0.415333,0.213589,-2.24333,-0.659202,-3.5164,4.67767
129.102947846,-233.081,43.2434,0.933855,7.30703,-13.8913,14.3096,-13.6411,-1.71579,-4.39317,-2.5822,-2.98443,2.28496,-6.61419,1.77491,-0.204019,-1.91906,0.49703,-4.46163,3.36887,-4.09199,5.93947
129.126167800,-230.904,39.7075,0.731891,6.80826,-14.9795,9.85992,-14.4962,-0.0802803,-2.96481,1.28975,-4.82986,3.16662,-9.41391,3.33109,-0.194888,-0.600398,0.500991,-4.9623,0.705875,-4.22708,5.39911
129.149387755,-228.115,39.9676,2.52197,7.5255,-12.2622,9.87759,-16.0388,1.3152,-1.77565,1.70443,-2.81647,1.31654,-10.2979,4.79422,-1.41424,0.182459,0.964519,-3.6159,-0.659454,-2.1218,1.78373
129.172607710,-227.484,40.2081,7.10159,7.09515,-12.9052,11.0476,-17.2555,2.51914,-0.407093,2.32578,-4.99145,3.8648,-12.8851,2.24925,-1.10444,-0.671363,1.8768,-5.24679,-1.19808,-0.680835,3.66526
129.195827664,-222.141,38.1302,8.08062,4.13921,-7.25252,7.71216,-11.2081,-2.52541,-0.244768,-0.512143,-4.9299,3.86261,-13.0446,5.40967,-6.53117,3.83543,-1.56214,-0.396003,-3.02676,-2.61024,3.4435
129.219047619,-223.736,35.3444,6.39063,6.44299,-7.31513,9.80177,-12.138,0.14164,-2.05056,-0.515889,-4.58524,0.979557,-12.8182,4.64472,-3.82016,2.98997,0.284075,-0.793338,-4.08648,-0.28205,3.07201
129.242267574,-217.092,33.6227,9.36586,4.07206,-8.96554,10.4597,-12.3123,-0.107051,-5.04245,2.4985,-6.68732,1.93833,-11.4316,4.73759,-1.68453,1.91346,-1.92123,-0.350384,-5.45,0.13193,4.89004
129.265487528,-222.142,37.8302,8.03122,7.30868,-11.1772,13.2568,-11.705,-0.319938,-2.94982,1.77257,-6.61302,3.04203,-9.8739,4.30005,-0.0603667,0.764005,-1.05636,-3.81875,-1.66431,-2.95373,5.7515
129.288707483,-211.98,34.1392,5.92398,6.67508,-7.91657,6.07433,-7.88101,0.884331,-1.81632,4.45383,-3.95174,1.26118,-7.72694,3.83349,-1.98477,1.92808,-4.86088,-3.1861,-0.342277,-0.982283,2.75232
129.311927438,-207.517,30.6449,8.38419,4.33553,-6.20712,6.48032,-12.5449,2.13486,1.08623,1.85062,-2.64368,0.408487,-8.75775,2.89754,1.02632,-2.79198,-1.61639,-1.45251,-4.70415,0.203379,3.34533
129.335147392,-217.027,34.8459,4.70446,5.6699,-5.85559,4.64638,-11.3849,-1.255,-1.2711,0.847703,-3.53264,1.5871,-10.234,3.81299,-5.08706,2.78081,-0.31427,-0.997465,-1.28305,-2.60215,3.74988
129.358367347,-217.739,36.0791,4.76149,8.36278,-8.53478,9.77016,-14.0465,-1.48366,-3.71464,2.54072,-3.80596,4.67536,-12.2674,6.61639,-4.78054,2.59037,1.56385,0.971327,0.577033,-1.44761,5.50486
129.381587302,-215.922,35.4013,9.07201,3.76243,-5.11146,9.61261,-14.5168,-1.38617,-1.32358,3.71579,-3.41536,2.94591,-13.6046,3.23592,-4.60662,5.92718,1.25641,1.79729,-2.7438,0.340231,3.51196
129.404807256,-218.221,35.9084,6.27997,5.64581,-5.79121,9.25211,-12.8118,-0.976032,-1.84134,1.82229,-1.97316,6.1819,-15.513,5.29905,-4.8998,4.91463,1.22575,2.36415,-0.169035,-0.311271,3.55876
129.428027211,-218.285,39.4811,2.50873,5.89826,-8.86741,12.378,-13.3371,1.1395,-5.26498,1.16937,-3.86083,6.7948,-10.3989,4.75734,-3.09996,0.408882,3.30663,1.23422,0.66286,-3.3671,4.96188
129.451247166,-219.181,41.4026,0.943031,10.4999,-12.9033,13.3156,-17.9779,2.07801,-1.44241,3.12603,-3.81347,4.03394,-7.61836,1.02489,0.521948,-1.9362,0.133556,-2.85669,4.95544,-5.18377,5.99758
129.474467120,-215.209,40.9147,-1.42466,9.88927,-14.305,14.0085,-17.0298,4.11065,-2.87177,2.28619,-3.87106,3.58916,-6.55321,1.93535,-1.02572,-4.45353,2.02218,-1.45613,4.31639,-5.00829,5.69829
129.497687075,-216.278,36.8958,0.894711,10.8854,-11.4017,10.1766,-13.5476,1.22337,-1.67812,3.19727,-5.56316,2.07105,-6.66311,4.82547,-5.14525,-0.499302,0.715135,1.21808,1.63136,-1.96526,4.26755
129.520907029,-219.102,35.5138,1.58921,8.36007,-9.22884,8.68628,-13.0439,2.92541,-2.86254,1.81855,-5.97314,7.03206,-13.0641,4.99781,-2.35809,0.77553,-0.561641,2.55177,-1.16039,-0.305821,4.65967
129.544126984,-214.408,37.196,0.803246,5.27471,-8.84813,11.1894,-11.8089,0.622219,-4.55099,-0.0595142,-5.24564,4.89333,-12.2291,7.42919,-8.96203,5.65239,-0.684209,2.59457,-1.51166,-2.60436,6.03474
129.567346939,-215.356,38.8504,2.05291,4.84444,-8.98344,11.6437,-11.9769,0.830065,-7.35413,0.443075,-3.24688,4.39057,-9.15543,6.58219,-7.11561,1.54968,-1.02967,2.15073,-0.583089,-1.72569,3.17592
129.590566893,-216.773,40.7062,2.99175,6.15022,-8.76525,14.5455,-12.1406,0.441302,-4.52385,-0.990398,-6.11523,5.2926,-9.79473,4.78242,-6.06003,1.75898,-1.76591,2.2518,-1.91163,-2.27674,3.79122
129.613786848,-214.011,41.8849,3.77418,6.57089,-9.68302,14.6285,-13.666,1.81728,-4.31195,2.09189,-4.96368,3.76571,-9.28369,2.186,-3.31409,-0.168046,0.0770603,-0.918341,0.386844,-4.113,1.64815
129.637006803,-216.119,41.3036,4.90908,6.5564,-8.35439,12.4972,-11.8888,1.15926,-6.67751,6.44478,-4.58525,3.622,-10.2508,2.51504,-3.96935,-0.449304,-1.38484,0.193605,0.208826,-3.61174,0.590753
129.660226757,-218.583,37.2091,2.12405,8.14748,-6.81675,14.2498,-13.1957,2.26354,-2.4617,2.89083,-5.45754,1.00678,-11.1404,5.60947,-4.04478,0.482089,-2.6193,0.37858,-0.675427,-1.20272,3.74978
129.683446712,-211.339,33.3209,1.67496,8.74293,-8.291,10.8055,-15.6894,3.92254,-6.20192,5.54381,-7.85344,-0.392695,-8.42928,5.99469,-3.64539,0.479472,-1.12582,2.54611,-0.207863,-2.48933,4.27071
129.706666667,-200.643,31.3678,0.873986,12.2492,-10.4298,9.62551,-10.5326,5.33456,-8.64129,6.40386,-9.751,-0.404726,-8.76597,2.24635,-3.14142,4.02469,-0.484171,-0.363301,-3.12947,-3.04817,3.74923
129.729886621,-206.906,33.2525,3.16321,11.4374,-10.6339,11.6859,-9.45787,5.1052,-7.53745,5.69117,-7.59479,3.93296,-8.99468,4.32027,-0.985701,1.99335,-1.16984,1.72404,-1.25232,-2.30043,2.59515
129.753106576,-214.876,34.6984,5.20476,10.62,-8.15551,14.2507,-9.69417,4.58032,-3.93568,5.95081,-7.49993,1.61111,-8.95918,4.97189,-2.59488,1.30742,-0.665254,-0.953517,-2.49319,-1.84549,2.97652
129.776326531,-219.194,36.3117,3.41865,10.8168,-3.32462,13.322,-10.2534,2.95096,-1.38863,6.93546,-7.35621,4.03303,-10.5859,4.1153,-3.89157,0.985862,-0.293484,0.737508,-5.14831,-0.936247,3.01848
129.799546485,-220.434,36.0806,3.65093,8.74259,-9.31448,12.9948,-11.4343,4.42489,-0.615136,3.48219,-4.9227,5.06615,-7.59874,6.81733,-6.06844,1.08953,-2.43008,0.865957,-1.47663,-3.55586,4.59922
129.822766440,-223.845,35.2639,6.15373,9.42173,-6.10673,13.786,-10.4218,2.8434,-2.66957,6.33309,-4.93136,1.98976,-11.5518,5.50829,-4.37044,2.1775,-0.31515,3.52971,-1.04565,-4.13542,5.03385
129.845986395,-216.262,35.7008,5.44619,8.29523,-7.34399,14.057,-12.1158,4.45655,-1.03209,5.43449,-7.28807,3.23742,-13.7482,5.64432,-2.01311,-1.10007,-3.52855,0.571371,-3.83938,-2.08297,6.32186
129.869206349,-222.056,34.1316,3.86782,11.4962,-8.61467,13.6588,-9.91473,2.71392,-0.131677,5.47976,-10.0978,0.529924,-11.1403,4.82823,-3.76108,-1.16152,-0.65981,-0.575208,-1.12706,-1.0915,4.51388
129.892426304,-219.535,34.2113,3.39289,10.1932,-8.56527,12.6482,-13.2218,2.81245,-1.40424,4.59221,-6.26243,1.50252,-11.2885,5.05557,-3.26083,0.590368,0.69719,1.85645,-0.585801,-0.0478458,6.22199
129.915646259,-214.392,33.9146,5.19609,7.96475,-5.20508,10.4678,-12.9,0.624285,-1.29913,2.18242,-5.74893,-1.84499,-8.57829,3.18785,-5.14401,0.866011,1.25422,-1.19825,-0.27564,-0.999392,5.85623
129.938866213,-204.32,29.6562,8.90521,3.38475,-0.960631,9.80662,-6.6641,-3.18271,3.70131,1.43131,-3.30666,-0.321436,-9.78391,0.834525,-6.12189,-2.18886,1.05378,1.01962,-2.46218,-1.5244,4.42194
129.962086168,-205.174,27.9528,8.64652,3.57001,-1.63643,8.03211,-11.5588,-3.91156,-0.0219448,-1.33833,-2.80115,4.52815,-10.7466,2.7863,-2.99622,-1.36745,0.702861,3.88499,-3.90912,-1.3652,6.09932
129.985306122,-210.373,32.8969,7.18072,8.1361,-5.07591,14.4655,-13.087,0.164875,-6.6691,4.95802,-6.89403,7.34684,-11.9691,3.57022,-5.14199,3.05536,0.838254,-1.19611,-3.226,-2.39412,4.97089
130.008526077,-207.174,33.6537,6.51076,6.6565,-6.20478,14.3207,-13.632,0.755152,-4.27318,2.13147,-5.30034,6.26662,-14.5966,4.97797,-5.46847,2.32591,0.352119,1.46538,-8.72226,0.354333,5.69108
130.031746032,-207.077,31.4554,9.97229,7.24098,-4.44264,11.28,-12.8013,-1.45395,-1.9365,2.07377,-2.10081,4.8931,-13.7004,1.72633,-3.5633,2.11712,-0.0307285,-0.778456,-4.46349,-1.40588,5.31473
130.054965986,-207.585,30.2517,7.07257,3.61614,-7.13633,11.1832,-7.86604,-1.56541,-0.831527,0.345803,-4.20857,4.31916,-7.34934,4.40938,-4.33412,1.27558,1.84589,-1.01915,-2.54194,0.7793,6.03936
130.078185941,-215.361,29.7225,6.62128,8.74302,-2.37961,7.31451,-11.3595,5.99822,-4.54272,1.69835,-6.58582,5.75645,-8.11916,1.83112,-1.2693,1.85913,-1.92787,-0.710215,-3.19679,0.748817,0.033306
130.101405896,-216.648,29.4667,7.58557,10.3706,-3.95216,4.46217,-7.35461,7.5102,-4.12309,1.0493,-2.0051,3.83193,-5.12742,1.46076,-2.29283,2.30595,-4.18996,-0.403425,-4.24555,-1.08569,0.331919
130.124625850,-210.254,37.8532,-0.195099,9.287,-7.16182,6.79455,-11.299,2.68132,-7.0913,3.32344,-7.53691,5.04914,-7.16377,4.48492,-5.42367,1.21562,-2.81153,3.94157,0.0460627,1.78496,3.93197
130.147845805,-211.459,37.331,1.75839,10.3922,-7.40616,7.06608,-12.4163,4.77405,-6.1032,2.28767,-3.604,4.20525,-6.24898,7.64549,-6.71639,1.71791,-3.01349,2.11703,1.77497,3.40173,3.83703
130.171065760,-215.129,39.0347,-0.339124,10.7633,-6.33439,10.0208,-14.7372,2.21402,-2.82304,3.70577,-4.77873,2.43364,-7.46343,3.6476,-6.55462,3.00615,-5.04491,-0.888662,1.30604,2.30652,3.63913
130.194285714,-215.182,32.7236,-0.0697527,10.0338,-8.99021,10.0928,-13.89,3.51405,-5.69887,5.13846,-6.82379,1.51825,-7.34028,5.97383,-5.15454,4.07544,-1.8468,1.1795,1.56844,2.60887,2.47326
130.217505669,-212.976,34.26,0.555721,8.98132,-6.71342,9.09002,-13.3525,6.66101,-6.09994,2.46617,-7.47358,3.82902,-3.73755,7.12134,-4.77653,2.28689,-4.85191,3.38105,0.635499,2.38743,0.733873
130.240725624,-211.131,29.2459,2.49943,4.11569,-2.69772,6.19152,-10.4403,4.52552,-4.38259,4.21576,-8.03234,3.77712,-7.64784,5.02636,-6.82678,5.2689,-2.44423,4.54205,-1.09585,1.96713,1.87208
